Resp;CLIENTE;dtcte;mescte;anocte;dtemissao;mesemissao;anoemissao;dtocor;mesocor;anoocor;dtbaixa;mesbaixa;anobaixa;diasemissao;diasresolucao;DsLocal;tp_ocor;Situacao;NrBo;dsocorrencia;VlCusto
1;87547428000137;19;10;2012;27;10;2012;27;10;2012;29;10;2012;0;2;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;326;2 vols avariados no ato da des;57
1;4691623001008;25;10;2012;31;10;2012;31;10;2012;3;11;2012;0;3;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;335;AVARIA DE 1 PORTA COM ESPELHO ;204
1;8003316000149;17;10;2012;22;10;2012;22;10;2012;6;11;2012;0;15;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1528;ARMARIO MODULO CANTO 45GRAUS 2;137
1;4203802000150;24;9;2012;25;10;2012;25;10;2012;6;11;2012;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;317;2 porta armario ped.2847540- c;190
1;5333226000128;31;7;2012;5;9;2012;5;9;2012;7;11;2012;0;63;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;208;FALTA 1 VOL - COD 74053-  CABI;276
1;10397003000164;22;10;2012;26;10;2012;26;10;2012;8;11;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1591;CONJUNTO DE GAVETAS REF. 81964;4
1;12244086000187;22;10;2012;26;10;2012;26;10;2012;8;11;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1592;BALCAO PARA GAVETAS REF. 80414;3
1;12939373000101;24;10;2012;30;10;2012;30;10;2012;9;11;2012;0;10;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1642;LATERAL BRANCA 825 X 284 X 15M;13
1;11000339000104;23;10;2012;1;11;2012;1;11;2012;9;11;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1670;01 volume regua moldura cml h=;33
1;51018919000143;24;10;2012;1;11;2012;1;11;2012;9;11;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1678;porta mod.simples 1229 346x234;51
1;11367416000169;22;10;2012;26;10;2012;26;10;2012;13;11;2012;0;18;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1601;MALEIRO SOLTEIRO 100 CM REF. 8;75
1;51018919000143;29;10;2012;6;11;2012;6;11;2012;14;11;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1745;01 volume lateral geladeira cm;165
1;10441013000150;26;10;2012;8;11;2012;8;11;2012;19;11;2012;0;11;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1797;01 volume pratel. 769x516 bp b;24
1;10692608000188;1;11;2012;6;11;2012;6;11;2012;22;11;2012;0;16;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1747;01 volume A 546 C ASPEN/BRANCO;165
1;5431968000196;31;10;2012;10;11;2012;10;11;2012;22;11;2012;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1840;01 volume qtd 2330,00 n305069 ;93
1;4685922000130;10;9;2012;28;9;2012;28;9;2012;23;11;2012;0;56;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;235;CTRC 755986 – cliente Yukimass;143
1;4685922000130;30;10;2012;12;11;2012;12;11;2012;24;11;2012;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;45;Peça batida da NF 742537 - oc ;237
1;11887661000105;27;10;2012;17;11;2012;17;11;2012;29;11;2012;0;12;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;377;1º) Volume:     Vol. 05 ref. a;36
1;73289050000104;4;9;2012;27;9;2012;27;9;2012;3;12;2012;0;67;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;227;falta 1 volume fundo daveta ;0
1;10373239000160;14;11;2012;19;11;2012;19;11;2012;6;12;2012;0;17;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1918;02 volumes 540102005 costa mdf;10
1;7110385000350;19;11;2012;28;11;2012;28;11;2012;6;12;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2038;ARMAÇAO DE GAVETAO IND BXO 844;137
NULL;29934167000101;24;11;2021;14;1;2022;14;1;2022;9;3;2022;0;54;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6132;1. REF: 1983644. PUXADOR LINEA;32
1;6210159000117;1;2;2024;27;2;2024;27;2;2024;NULL;NULL;NULL;0;NULL;CAMINHAO TRANSFERENCIA;AVARIA;ABERTO;10389;PORTA ESP 663X398X15 LOURO FRE;66
1;74242421000165;1;4;2024;30;4;2024;29;4;2024;NULL;NULL;NULL;-1;NULL;CAMINHAO COLETA/ENTREGA;AVARIA;ABERTO;7820; REF:700325307 - PORTA BAL 496;31
1;4691623001008;5;7;2012;16;7;2012;10;7;2012;19;7;2012;-6;9;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;71;falta de 02 banqueta  psg alta;0
1;4691623001008;5;7;2012;16;7;2012;10;7;2012;2;8;2012;-6;23;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;70;01 porta h=106 armario 436 (34;19
1;4130631000186;5;7;2012;17;7;2012;17;7;2012;2;8;2012;0;16;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;89;"uma caixa contendo;  53622 (ki";35
1;4685922000130;25;6;2012;5;7;2012;5;7;2012;3;8;2012;0;29;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;27;CODIGO 540301109 - COSTA MDF B;27
1;15040147000182;26;6;2012;6;7;2012;6;7;2012;3;8;2012;0;28;TERMINAL;AVARIA;FECHADO;41;01 peça avariada no deposito -;18
1;9422271000100;6;7;2012;14;7;2012;14;7;2012;6;8;2012;0;23;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;140;  01 MONTANTE REF 3571301234 V;71
1;4691623001008;26;7;2012;1;8;2012;1;8;2012;10;8;2012;0;9;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;4;01 porta alta modulo 30 cm ref;37
1;10373239000160;24;7;2012;26;7;2012;26;7;2012;13;8;2012;0;18;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;343;01 lateral ref 530104003    ;7
1;8742583000138;15;6;2012;11;7;2012;22;6;2012;21;8;2012;-19;60;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;61;NF 332883, 2 VOLUMES DANIFICAD;108
1;5333226000128;19;7;2012;24;7;2012;24;7;2012;21;8;2012;0;28;DESCARREGAMENTO;FALTA;FECHADO;282;faltou o volume da nota    por;197
1;13444632000196;18;7;2012;6;8;2012;24;7;2012;21;8;2012;-13;28;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;121;AVARIA DE 1 VOLUME, NF 595925.;130
1;11318859000160;12;7;2012;6;8;2012;6;8;2012;21;8;2012;0;15;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;482;01 volume 540303002 costa mdf ;3
1;12939373000101;7;8;2012;10;8;2012;10;8;2012;23;8;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;534;qtd.0,290 n103071462 prat.poli;13
1;12939373000101;7;8;2012;10;8;2012;10;8;2012;23;8;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;535;01 VOLUME 540102005 COSTA MDF ;4
1;12939373000101;9;8;2012;13;8;2012;13;8;2012;23;8;2012;0;10;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;558;01 volume 713301007 base branc;13
1;5299724000100;15;8;2012;17;8;2012;17;8;2012;27;8;2012;0;10;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;638;01 volume regua cml h=31,2 15m;11
1;4691623001008;7;8;2012;9;8;2012;9;8;2012;28;8;2012;0;19;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;8;AVARIA 1 VOL  COD- 1120887 - M;28
1;10647911000169;16;8;2012;21;8;2012;21;8;2012;29;8;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;678;01 volume 750301102 divisão br;42
1;5025107000108;16;8;2012;22;8;2012;22;8;2012;31;8;2012;0;9;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;702;01 volume hi190602  mod.bancad;48
1;4612113000107;24;8;2012;29;8;2012;29;8;2012;5;9;2012;0;7;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;811;01 volume balcão fogão embutir;8
1;12344344000105;8;8;2012;27;8;2012;15;8;2012;6;9;2012;-12;22;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;181;lá Fabiola,    Chegou uma carg;8
1;13690296000161;23;8;2012;4;9;2012;4;9;2012;6;9;2012;0;2;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;202;porta espelho    ;280
1;13661965000258;24;8;2012;29;8;2012;29;8;2012;12;9;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;825;01 volume 771301134 montante b;6
1;13661965000258;24;8;2012;29;8;2012;29;8;2012;12;9;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;826;01 volume 771301135 montante b;26
1;10248602000116;29;8;2012;1;9;2012;1;9;2012;17;9;2012;0;16;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;884;01 volume 1431315 costa mdf s/;5
1;15119418000190;11;9;2012;15;9;2012;15;9;2012;28;9;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1065;01 volume qtd 1,303  n30502632;56
1;10373239000160;11;9;2012;15;9;2012;15;9;2012;28;9;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1067;01 volume 540303002 costa mdf ;5
1;8003316000149;19;9;2012;22;9;2012;22;9;2012;1;10;2012;0;9;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1185;conj.gavetas internas 40cm con;13
1;7110385000350;8;10;2012;11;10;2012;11;10;2012;23;10;2012;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1392;ARMARIO BALCAO DUPLO REF. 2046;80
1;11034891000202;15;10;2012;19;10;2012;19;10;2012;27;10;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1480;PORTA ARMARIO 422 ( 696 X 416 ;33
1;11034891000113;15;10;2012;19;10;2012;19;10;2012;27;10;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1481;MODULO DUPLO GAVETA / CABID 80;53
1;9643650000120;13;8;2012;25;10;2012;25;10;2012;7;11;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;315;ped. 2754190 cod.80224/014-802;420
1;43979210000186;24;10;2012;1;11;2012;1;11;2012;9;11;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1676;criado mudo c/3 gav s/tampo 40;14
1;12149693000168;23;10;2012;5;11;2012;5;11;2012;14;11;2012;0;9;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1715;MODULO DUPLO C/ BASE 80CM VOL.;47
1;12939373000101;30;10;2012;6;11;2012;6;11;2012;14;11;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1746;01 volume qtd.400.00 n103070 p;12
1;8922399000170;31;10;2012;6;11;2012;6;11;2012;17;11;2012;0;11;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1754;COSTA MDF S/REC 2005X435X2,5MM;16
1;4246434000127;5;11;2012;10;11;2012;10;11;2012;22;11;2012;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1841;01 volume 540102056 costa mdf ;3
1;13560525000123;1;11;2012;14;11;2012;14;11;2012;23;11;2012;0;9;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;397;AVARIA NOTADA NA DESCARGA DA C;80
1;4910439000102;27;10;2012;12;11;2012;12;11;2012;24;11;2012;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;42;Conf. anotado no manif. 34/12 ;5
1;10348045000105;8;10;2012;15;10;2012;15;10;2012;22;11;2012;0;38;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1402;costa mdf branco 1753x646x2,5 ;20
1;10348045000105;31;10;2012;6;11;2012;6;11;2012;22;11;2012;0;16;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1752;DIVISOR DE TALHERES P/ GAV. MD;9
1;9543413000197;13;11;2012;17;11;2012;17;11;2012;29;11;2012;0;12;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1913;01 volume 1411170 costa mdf s/;5,81
1;10429392000162;23;11;2012;28;11;2012;28;11;2012;12;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2040;MODULO CANTONEIRA DIR/ESQ. 35 ;139,69
1;4691623001008;31;10;2012;29;11;2012;29;11;2012;12;12;2012;0;13;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;424;FALTOU 1 VL NA NF 685828 ACESS;2
1;9418686000100;1;11;2012;4;12;2012;4;12;2012;12;12;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;422;AVARIA NOTADA NA DESCARGA CARR;73
1;9418686000100;7;11;2012;4;12;2012;4;12;2012;12;12;2012;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;423;AVARIA NOTADA NA DESCARGA DA C;32
1;5431968000196;26;11;2012;4;12;2012;4;12;2012;15;12;2012;0;11;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2128;LATERAL BRANCA 670X494X15MM DI;21
1;87556650000104;26;11;2012;6;12;2012;6;12;2012;21;12;2012;0;15;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;447;Mot. de coleta Rudinei, avario;154
1;11318859000160;30;11;2012;7;12;2012;7;12;2012;21;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2187;TAMPO LINEAR 520 MM CANTONEIRA;69
1;12721508000168;30;11;2012;7;12;2012;7;12;2012;21;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2198;ARMARIO SIMPLES H=106 50 CM BR;59
1;12239096000124;30;11;2012;10;12;2012;10;12;2012;21;12;2012;0;11;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2233;COSTA MDF BRANCO 645 X 337 X 2;5
1;912882000161;6;12;2012;9;1;2013;9;1;2013;14;1;2013;0;5;DESCARREGAMENTO;AVARIA;FECHADO;496;caixa B do movel K625BR.  > é ;51,81
1;12840129000197;11;12;2012;14;12;2012;14;12;2012;17;1;2013;0;34;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2314;01 volume qtd.1100.00 n 103066;50
1;10979023000143;16;1;2013;23;1;2013;23;1;2013;23;1;2013;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;533;Uma porta de vidro para armári;50
1;13531270000170;31;10;2012;17;11;2012;17;11;2012;30;1;2013;0;74;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1900; 06 volumes 761101002 lateral ;12
1;4685922000130;17;12;2012;11;1;2013;28;12;2012;30;1;2013;-14;33;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;110;Conf anot no maif 50/12 do mot;65
1;12344344000105;21;11;2012;30;11;2012;30;11;2012;4;2;2013;0;66;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;433;CM 1738 NF 422864  O VL 48/58 ;282
1;14184229000138;9;1;2013;23;1;2013;23;1;2013;8;2;2013;0;16;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2663;PORTA MOD. 70 CM DESLIZANTE H ;230
1;90441460000148;3;12;2012;27;12;2012;27;12;2012;12;2;2013;0;47;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;470;faltou 1 vl da nf 771394;206
1;2017451000167;18;1;2013;24;1;2013;24;1;2013;12;2;2013;0;19;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;536;avariou no depósito-Regua Mold;38
1;14521992000107;13;12;2012;28;1;2013;19;12;2012;27;2;2013;-40;70;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;124;conf anotado no manifesto 1133;75
1;46602843000169;1;2;2012;31;1;2013;31;1;2013;27;2;2013;0;27;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;549;01 régua CML H 80 15MM BRANCO ;115
1;7521637000172;17;1;2013;21;2;2013;21;2;2013;1;3;2013;0;8;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;523;FALTA NOTADA NA DESCARGA DA CA;35
1;12939373000101;8;2;2013;16;2;2013;16;2;2013;11;3;2013;0;23;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2950;01 volume qtd.705,00 n103071 p;23
1;15284527000162;8;2;2013;18;2;2013;18;2;2013;11;3;2013;0;21;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2952;01 ACC0330960 div talheres    ;26
1;4583606000158;26;2;2013;6;3;2013;6;3;2013;16;3;2013;0;10;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;534;  avaria notada na descarga da;59
1;12344344000105;16;1;2013;1;2;2013;1;2;2013;20;3;2013;0;47;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;563;CFE OBSERVADO NO VERSO DO CTRC;15
1;11862049000170;8;3;2013;18;3;2013;18;3;2013;26;3;2013;0;8;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;686;tampo mesa tumar alta laca pre;126
1;4685922000130;22;2;2013;1;3;2013;27;2;2013;28;3;2013;-2;29;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;152;conf anotado no manif 61/13 cl;13
1;64514797000128;25;2;2013;13;3;2013;13;3;2013;28;3;2013;0;15;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;656;CTRC 2875    NF 821119    ÍTEM;77
1;13026897000174;11;3;2013;21;3;2013;21;3;2013;11;4;2013;0;21;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;555;falta notada na descarga da ca;25
1;13026897000174;9;3;2013;25;3;2013;25;3;2013;11;4;2013;0;17;TERMINAL;AVARIA;FECHADO;566;AVARIA NOTADA NA DESCARGA DA C;3
1;10979023000143;12;3;2013;3;4;2013;3;4;2013;11;4;2013;0;8;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;583;AVARIA NOTADA NA DESCARGA DA C;50
1;4910439000102;19;3;2013;4;4;2013;27;3;2013;19;4;2013;-8;23;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;192;Conf anot no manif 73/13 - cli;7
1;4691623001008;11;4;2013;17;4;2013;17;4;2013;26;4;2013;0;9;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;759;NF:815950    REF:8090299    QT;2
1;4691623001008;20;4;2013;24;4;2013;24;4;2013;27;4;2013;0;3;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;782;cfe cliente foi só as nfs e nã;89
1;912882000161;11;4;2013;20;4;2013;20;4;2013;6;5;2013;0;16;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;3676;FALTOU RODAPE  FALTOU CESTA   ;20
1;73289050000104;5;4;2013;23;4;2013;23;4;2013;7;5;2013;0;14;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;774;  cfe observado pelo cliente o;5
1;5429835000185;10;4;2013;27;4;2013;27;4;2013;9;5;2013;0;12;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;790;cfe infrmado pelo cliente só r;286
1;15284527000162;18;3;2013;10;4;2013;10;4;2013;18;5;2013;0;38;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;3527;01 volume ptc0051036 ptc 2373x;386
1;9418686000100;24;4;2013;8;5;2013;8;5;2013;18;5;2013;0;10;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;657;avaria notada na descarga da c;6
1;8922399000170;27;10;2012;5;11;2012;5;11;2012;16;11;2012;0;11;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;1720;mod.inf. de canto cx mdf branc;192
1;81193336000896;19;10;2012;16;11;2012;16;11;2012;16;11;2012;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;367;CFE CÓDG. 04102 2 PÇS, 05351 1;196
1;4691623001008;4;10;2012;17;11;2012;17;11;2012;22;11;2012;0;5;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;375; 1Armario mod. Duplo gaveta/ca;69
1;8329084000113;1;11;2012;14;11;2012;14;11;2012;23;11;2012;0;9;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;398;AVARIA NOTADA NA DESCARGA CARR;37
1;11887661000105;12;11;2012;26;11;2012;26;11;2012;27;11;2012;0;1;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;389;faltou ovl 99 ref. a nf 752069;95
1;10397003000164;14;11;2012;28;11;2012;28;11;2012;11;12;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2047;ARM. BALCAO GAVETEIRO S/TPO 35;34
1;15376161000151;16;11;2012;28;11;2012;28;11;2012;12;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2051;ARM. MODULO DUPLO GAVETA/CABID;10
1;43979210000186;28;11;2012;7;12;2012;7;12;2012;21;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2190;BANCADA CPU 30CM REF. 8133595 ;49
1;15376161000151;30;11;2012;7;12;2012;7;12;2012;21;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2197;ARMARIO BALCAO DUPLO S/TPÓ 80 ;72
1;12721508000168;28;11;2012;8;12;2012;8;12;2012;21;12;2012;0;13;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2222;01 volume lateral geladeira cm;16
1;7308978000164;8;11;2012;13;11;2012;13;11;2012;24;12;2012;0;41;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;396;AVARIA NOTADA DESCARGA CARRETA;78
1;7110385000431;5;12;2012;10;12;2012;10;12;2012;24;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2236;BASE ACABAMENTO INF. SIST NESE;26
1;10647911000169;5;12;2012;10;12;2012;10;12;2012;24;12;2012;0;14;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2242;base branca 754 x 519 x 15m m ;21
1;10647911000169;5;12;2012;14;12;2012;14;12;2012;17;1;2013;0;34;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2315;01 volume n20109207 balcão vaz;17
1;10246026000178;8;12;2012;14;12;2012;14;12;2012;17;1;2013;0;34;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2324;2i117102 mod.inf.cx mdp branca;20
1;15367908000105;12;12;2012;18;12;2012;18;12;2012;28;1;2013;0;41;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2363;porta mod. deslizante 1454 ale;256
1;4685922000130;17;12;2012;11;1;2013;4;1;2013;30;1;2013;-7;26;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;113; Conf anot no manif  48/12 deo;7
1;12344344000105;12;12;2012;27;12;2012;27;12;2012;4;2;2013;0;39;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;459;O vl 36/94 do cm 1851 chegou c;76
1;10979023000143;7;12;2012;31;1;2013;31;1;2013;19;2;2013;0;19;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;502;    FALTA NOTADA NA DESCARGA D;246
1;12721508000168;18;1;2013;25;1;2013;25;1;2013;20;2;2013;0;26;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2702;conj.gavetas internas 80cm 818;105
1;14184229000138;11;1;2013;17;1;2013;17;1;2013;23;2;2013;0;37;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2619;ARM. SIMPLES DESPENSA 50 CM  R;60
1;13026897000174;16;1;2013;28;1;2013;28;1;2013;23;2;2013;0;26;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;499;FALTA NOTADA NA DESCARGA DA CA;52
1;8622091000290;7;2;2013;8;2;2013;8;2;2013;1;3;2013;0;21;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;2842;FALTOU 02 VOLUMES    JUNTO A E;197
1;73289050000104;6;11;2012;22;11;2012;22;11;2012;11;3;2013;0;109;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;384;  ;160
1;5212958000160;21;1;2013;1;2;2013;1;2;2013;11;3;2013;0;38;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;559;VL 35 DA NF 796660 LATERAL 140;16
1;12939373000101;8;2;2013;16;2;2013;16;2;2013;11;3;2013;0;23;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2949;01 volume 750301102 divisão br;66
1;12939373000101;30;1;2013;11;2;2013;11;2;2013;14;3;2013;0;31;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;2891;01 volume 3540303002 costa lin;5
1;16853326000100;2;3;2013;15;3;2013;15;3;2013;15;3;2013;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;663;cfe email do cliente 02 tampos;105
1;12344344000105;16;1;2013;1;2;2013;1;2;2013;20;3;2013;0;47;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;564;CFE OBSERVADO NO VERSO DO CTRC;104
1;51018919000143;20;2;2013;26;2;2013;26;2;2013;20;3;2013;0;22;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;3005;01 ref 8022295 armario duplo g;37
1;15284527000162;26;2;2013;21;3;2013;21;3;2013;23;3;2013;0;2;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;691;Cfe gerente de deposio Flavio,;113
1;4685922000130;22;2;2013;1;3;2013;27;2;2013;28;3;2013;-2;29;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;150;Cliente quer assistencia  NF 8;205
1;397926000162;4;3;2013;12;3;2013;12;3;2013;28;3;2013;0;16;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;545;avaria notada na descarga da c;7
1;12344344000105;23;1;2013;4;2;2013;4;2;2013;6;4;2013;0;61;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;569;cfe observ. no ctrc 771737 o v;209
1;13900424000154;27;2;2013;2;4;2013;2;4;2013;11;4;2013;0;9;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;722;avariou  01 tamponamento 358x2;72
1;73289050000104;30;3;2013;3;4;2013;3;4;2013;13;4;2013;0;10;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;737;Nf 71396 – oc 21472130    01 –;30
1;5903483000158;19;3;2013;28;3;2013;28;3;2013;19;4;2013;0;22;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;713;avariado uma divisão de armári;92
1;13026897000174;9;3;2013;8;4;2013;8;4;2013;19;4;2013;0;11;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;600;  AVARIA NOTADA NA DESCARGA DA;82
1;5212958000160;5;3;2013;18;3;2013;18;3;2013;20;4;2013;0;33;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;677;NF 827934    ÍTEM 13 1D 378501;2
1;2906581000150;10;4;2013;22;4;2013;22;4;2013;30;4;2013;0;8;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;766;Item 8198960 – PORTA MOD.DESL.;435
1;4691623001008;8;4;2013;30;4;2013;30;4;2013;30;4;2013;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;798;Cfe informado pelo cliente, um;59
1;12939373000101;7;3;2013;23;3;2013;23;3;2013;2;5;2013;0;40;CAMINHAO TRANSFERENCIA;FALTA;FECHADO;3281;01 prateleira de 0,650 ref n30;35
NULL;28030565000130;4;2;2022;21;3;2022;21;3;2022;27;4;2022;0;37;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6531;1. REF: CASTAS DESPENSEIROS 5.;90
NULL;9812902000105;30;3;2022;4;5;2022;4;5;2022;17;6;2022;0;44;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6852;1. REF: 923402748. FRENTE ESP ;84
